,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Song
15,0.05114038443452927,0.0,0.00013798970490159693,3.1844645263068907e-139,3.650467751615059e-20,0.9487216258605692,mfcc_output_99
16,0.004251826375018643,0.0,9.23424545988064e-26,7.935112184162962e-35,0.9957481736249777,3.553616860573367e-15,mfcc_output_66
17,0.04921947163100468,0.0,0.503613307116619,2.2510650828304668e-91,1.2165692194872953e-33,0.44716722125237646,mfcc_output_72
18,0.9888367622529214,0.0,1.445618464506388e-05,6.271420593803058e-50,3.76407106099945e-09,0.011148777798362512,mfcc_output_64
19,0.9978119190036981,0.0,5.74251156862892e-10,2.7663913961904207e-63,0.00018566174057992068,0.0020024186814705277,mfcc_output_70
20,0.7686309268117184,0.0,0.0001273076894807723,4.614239940000678e-69,7.20556404071884e-12,0.23124176549159536,mfcc_output_58
21,7.284711101023069e-05,0.9999181140626698,7.4119363805857e-33,1.8005500139498744e-76,9.038826316427994e-06,3.501174200069072e-15,mfcc_output_59
22,0.9191924871010544,0.0,4.082290630672142e-12,1.352004857277355e-34,0.08080646900822133,1.0438866423835216e-06,mfcc_output_71
23,0.6669796792749971,0.0,5.72246868109206e-05,3.1172533843054066e-76,1.0407863980246742e-11,0.3329630960277841,mfcc_output_65
24,0.009626744842671302,0.0,0.9892908703558246,1.0454144923073987e-53,1.9610058384638934e-42,0.0010823848015039527,mfcc_output_16
25,0.011712938791243696,0.0,0.984049006281045,2.8675842779478463e-62,2.4084380292935484e-42,0.004238054927711626,mfcc_output_17
26,0.02804885832697052,0.0,0.9719508020474461,9.708457955019354e-16,8.914023245388291e-35,3.396255822864346e-07,mfcc_output_1
27,0.9934442984118139,0.0,0.0005097984515888262,4.905021549334229e-40,9.918952613988273e-12,0.00604590312667822,mfcc_output_109
28,0.000610567216884878,0.0,3.725580112382303e-08,0.9993893955273131,5.977177438310281e-16,3.6188248520409944e-17,mfcc_output_3
29,0.0003350528613093309,0.0,4.3045212622053366e-26,1.616632156276645e-20,0.9996649471386906,1.0925378169875044e-19,mfcc_output_29
30,0.8123744735722223,0.0,0.00045252885402495975,1.7177112481433254e-63,1.1112440751917871e-12,0.18717299757264153,mfcc_output_15
31,0.000548360783233666,0.0,3.7649176318091844e-06,0.9994478742991341,9.643785519361733e-22,3.8209494485343557e-16,mfcc_output_14
32,0.7626232532327653,0.0,4.613946800612391e-15,3.2055867901048177e-56,0.2373720014143488,4.745352881638982e-06,mfcc_output_28
33,0.010324893550728971,0.0,0.9882390093295864,1.5404255420489876e-54,9.822925741415869e-42,0.0014360971196844287,mfcc_output_2
34,0.013108606071179172,0.0,0.9868868710422889,2.240106971418525e-25,5.397235796220268e-38,4.522886531920346e-06,mfcc_output_108
35,0.2699033392597864,0.0,0.718502732055615,1.0798216628432705e-40,2.034149516395501e-24,0.011593928684598348,mfcc_output_6
36,0.9986997585553948,0.0,6.300695945765903e-18,1.1544632803196355e-122,0.0010423427245237161,0.0002578987200816085,mfcc_output_10
37,0.00020369498660322458,0.0,9.138372589030098e-25,3.3155903998268217e-14,0.9997963050133634,3.503318981654053e-22,mfcc_output_38
38,0.0567713270835651,0.0,0.00022264140780691257,3.263866048080017e-126,1.3870417877678613e-19,0.9430060315086277,mfcc_output_39
39,0.3022036031658832,0.0,2.682954055509075e-06,1.6105894471440144e-110,4.560936981363556e-12,0.6977937138755005,mfcc_output_11
40,0.9996528858341509,0.0,4.316885961581918e-09,2.9392604404597566e-35,0.00031960424932883316,2.7505599634315707e-05,mfcc_output_7
41,0.0020645326067264846,0.0,1.5940915851719157e-21,2.357441873667488e-19,0.9979354673932732,3.0770350817481465e-16,mfcc_output_5
42,0.3054990695095106,0.0,9.517834432961211e-07,5.101051180269024e-118,9.532555887648116e-12,0.6944999786975136,mfcc_output_13
43,0.0021253690191300797,0.0,9.041388280237597e-09,0.9978746219380686,1.4128117390811569e-12,1.5374538182925e-16,mfcc_output_12
44,0.958035959278611,0.0,3.39463321580277e-08,4.037872501533003e-77,9.195215487456186e-07,0.04196308725350822,mfcc_output_4
45,0.0006900268341470164,0.0,2.443507069872308e-07,0.9993097288151459,3.3404284029604652e-19,1.2366281614050972e-18,mfcc_output_103
46,5.6804709490568604e-05,0.9996573347264961,7.90017931629968e-32,1.5762343927818268e-56,0.00028586056401330425,1.454474763247831e-16,mfcc_output_9
47,0.0014498480298471205,0.0,3.4266927716752742e-25,1.0632919332465837e-27,0.9985501519701525,1.5219118273685516e-16,mfcc_output_23
48,0.03672600336236914,0.0,0.022322121852112176,5.764720199550188e-116,8.089859871405369e-28,0.9409518747855184,mfcc_output_37
49,0.29613420504706667,0.0,3.0123242267641894e-05,3.4104150300332256e-97,2.993537020282398e-13,0.7038356717103665,mfcc_output_36
50,0.2508793163151326,0.0,0.0006051597132004613,1.1036510851170663e-87,7.744201076225013e-16,0.7485155239716662,mfcc_output_22
51,0.00038919729185824757,0.0,1.3534270727864893e-06,0.999609449281069,3.0289714366925576e-21,7.570891101667669e-17,mfcc_output_8
52,0.005430719833727396,0.0,2.2515188784737974e-23,1.5634694241571246e-33,0.994569280166216,5.6612004680715664e-14,mfcc_output_102
53,0.6067494593609675,0.0,0.3932080998019919,2.113135831165736e-17,2.018604541724985e-21,4.244083704076575e-05,mfcc_output_114
54,0.0019620416449083484,0.0,3.0642537433212907e-24,5.02436626536665e-28,0.998037958355091,8.459616531591446e-16,mfcc_output_100
55,0.9998695953984074,0.0,9.779511362634968e-05,3.259916410787747e-05,9.445440807001726e-11,1.0229403723578616e-08,mfcc_output_34
56,0.0017853814503104694,0.0,4.692277766611744e-06,0.9982099262719147,4.1218094805959046e-19,8.260900255940515e-15,mfcc_output_20
57,0.13039932641205199,0.0,2.5269675777740417e-06,7.087266174052479e-160,4.837565348557561e-16,0.86959814662037,mfcc_output_21
58,0.031296773227302024,0.0,0.9683684480671135,1.1423064897542455e-35,1.2013263925581059e-32,0.0003347787055846973,mfcc_output_35
59,0.999242489384342,0.0,1.878911293311806e-09,1.1715994036411766e-34,0.000740824108912846,1.6684627833446647e-05,mfcc_output_101
60,0.9830793561876572,0.0,1.7510863431243736e-11,5.636640797186586e-99,5.909837565270771e-05,0.01686154541917945,mfcc_output_115
61,0.00024937229616761754,0.0,1.2003050287493089e-26,6.200376293710072e-20,0.9997506277038323,1.796194663360438e-20,mfcc_output_111
62,0.005534231095117324,0.0,4.070078943782123e-19,3.6525315663078353e-13,0.9944657689045174,2.0734940760485728e-16,mfcc_output_105
63,0.006938208674067011,0.0,0.9930505313765785,9.423197085512727e-34,4.3011265460819947e-44,1.1259949354370126e-05,mfcc_output_31
64,0.9993461233138095,0.0,5.033876850041535e-09,1.7278615084589157e-49,9.254267634890757e-05,0.0005613289759647063,mfcc_output_25
65,0.9971470788468079,0.0,4.170619116379286e-07,3.243217875201906e-49,6.783836158105399e-07,0.0028518257076646856,mfcc_output_19
66,0.0016948863277854603,0.0,6.313452202345914e-25,2.8106352606820987e-28,0.9983051136722142,3.313961732172728e-16,mfcc_output_18
67,0.9987205181078324,0.0,0.0012773155667309694,1.082648964643768e-12,1.0531102805722661e-12,2.1663233007284557e-06,mfcc_output_24
68,0.9867400676404053,0.0,1.9997806799631154e-07,2.807544681996232e-61,5.934695299926531e-07,0.013259138911996825,mfcc_output_30
69,0.3026392849719511,0.0,0.5705451146680248,7.557160899252224e-55,3.693144450848416e-24,0.1268156003600241,mfcc_output_104
70,0.04889272197296697,0.0,1.950432797937505e-21,8.317283317428048e-47,0.9511072778906743,1.3635877377429398e-10,mfcc_output_110
71,0.45158653001916027,0.0,0.5191281290953251,4.000297956664767e-43,1.8500684066937987e-22,0.029285340885514478,mfcc_output_106
72,0.033931775087627375,0.0,0.001991840700197681,5.634321360800167e-134,1.0552666854417669e-24,0.9640763842121747,mfcc_output_112
73,0.0003834608191623885,0.0,2.472318455681835e-23,6.681006369893326e-13,0.9996165391801696,2.438300527144782e-21,mfcc_output_26
74,0.9999296594549709,0.0,7.592749053009253e-07,1.3277746860432035e-30,1.0055611577022117e-06,6.857570896572619e-05,mfcc_output_32
75,0.19132592486218805,0.0,7.732505422342425e-06,1.8142518728277879e-115,1.0759178202565799e-13,0.8086663426322819,mfcc_output_33
76,0.011753970446220046,0.0,0.9882459654812887,1.774798641772235e-16,3.8285830007721094e-41,6.407249061300039e-08,mfcc_output_27
77,0.09478481602501417,0.0,0.27500038587777875,2.8983234626914396e-83,6.5976724583389835e-28,0.630214798097207,mfcc_output_113
78,0.006431536654827937,0.0,0.002688694139598009,0.990879769205506,6.645883187438036e-28,6.795985271350318e-14,mfcc_output_107
79,0.5240801802291084,0.0,0.005995738921710896,9.561546949245906e-69,2.5836366019086574e-16,0.46992408084918047,mfcc_output_68
80,0.2400242041016307,0.0,1.882156273484817e-19,3.930949475237554e-57,0.7599757662062002,2.9692169334280417e-08,mfcc_output_40
81,0.09557366246035742,0.0,0.005336528914660572,5.683884353748367e-96,7.430975569286996e-21,0.8990898086249818,mfcc_output_54
82,0.018487662187382497,0.0,5.904395293630656e-19,1.4449857569097444e-27,0.9815123378094126,3.2051203924701363e-12,mfcc_output_83
83,0.005514641592575292,0.0,3.942295177496945e-21,8.387737053344427e-27,0.9944853584073606,6.385618536765803e-14,mfcc_output_97
84,0.0008696460880151254,0.0,2.2918483140243133e-27,3.994931078153951e-27,0.9991303539119848,3.017534810654627e-18,mfcc_output_96
85,0.005435087262226273,0.0,4.761431861276946e-28,3.13176193750729e-36,0.9945649127377737,3.320135978903556e-16,mfcc_output_82
86,0.2737778527327992,0.0,0.06626027455159067,7.514522005050212e-73,3.0809444727751613e-21,0.6599618727156104,mfcc_output_55
87,0.04314194476022242,0.0,0.004473119720406734,1.5203086849650352e-115,7.342293008860365e-24,0.9523849355193705,mfcc_output_41
88,0.13910263813810608,0.0,0.8376218344885806,1.504932587625727e-48,5.072795347213721e-27,0.02327552737331305,mfcc_output_69
89,0.0003759338469007252,0.0,1.0529280776675462e-06,0.9996230132250218,1.2414705524577498e-21,1.0142153925869222e-17,mfcc_output_57
90,0.0005017828110306948,0.0,3.590686467487339e-06,0.9994946265025014,5.964431027698216e-22,2.645230979577987e-16,mfcc_output_43
91,0.9796408029494114,0.0,5.890254978018307e-11,4.7403014226396945e-29,0.020358439166971713,7.578247145796178e-07,mfcc_output_94
92,0.007881886539901467,0.0,4.943439489282106e-22,3.5997231665236295e-33,0.9921181134597545,3.441167628898162e-13,mfcc_output_80
93,0.016047744368675947,0.0,0.9724800376734658,1.7173837164066885e-65,1.1755850056987845e-39,0.011472217957858188,mfcc_output_81
94,0.03226381982509071,0.0,0.9677297237220615,5.693755299064656e-22,4.969224790076913e-33,6.456452847889142e-06,mfcc_output_95
95,0.07213235672052877,0.0,0.5288886864250851,2.6492868754179213e-81,1.0819168848552281e-30,0.3989789568543857,mfcc_output_42
96,0.7133702820136194,0.0,3.193278591757019e-05,5.903934329913836e-76,3.7398992320401e-11,0.28659778516306406,mfcc_output_56
97,0.9950921700164704,0.0,8.084665082022444e-11,7.550752551912835e-77,0.00021903791169049374,0.004688791990992437,mfcc_output_52
98,0.19098231442549243,0.0,1.5303709166044093e-15,1.5074263963705667e-30,0.8090176829726395,2.601866742290805e-09,mfcc_output_46
99,0.10639931731420799,0.0,6.140945193733554e-05,5.563499899975374e-116,2.0992274150888121e-16,0.8935392732338546,mfcc_output_91
100,0.1466527990615821,0.0,0.02072693466801638,6.185343720592089e-85,2.1800147459891227e-21,0.8326202662704019,mfcc_output_85
101,0.009306235216714639,0.0,3.290759447408396e-19,2.7638833818117873e-21,0.9906937647832076,7.786744009402608e-14,mfcc_output_84
102,0.009966647046653123,0.0,0.9898975881469019,3.5390502338940132e-40,6.0142465290395e-40,0.00013576480644502518,mfcc_output_90
103,0.996756872921376,0.0,5.1005009751939714e-14,1.9612942522196697e-99,0.0012141832820545268,0.0020289437965184654,mfcc_output_47
104,0.9105372760409899,0.0,2.5213237230774493e-11,2.613927931457451e-135,7.406800431318119e-07,0.0894619832537541,mfcc_output_53
105,0.9242912102279053,0.0,0.07475812016214099,1.5139512536655333e-26,1.842099143953936e-17,0.0009506696099535741,mfcc_output_45
106,0.04566489082464333,0.0,7.8828542232758e-17,1.6234491270465134e-21,0.9543351091693847,5.971840838170951e-12,mfcc_output_51
107,0.11477584545751811,0.0,0.0006161166420176889,4.174585684635391e-101,6.643332356645302e-18,0.8846080379004642,mfcc_output_79
108,0.9967032751971873,0.0,3.940352849377523e-14,4.5014247124320823e-97,0.0017453774750643659,0.0015513473277090888,mfcc_output_86
109,0.97484252143736,0.0,2.4978675036121658e-08,5.247932558991738e-73,1.997976729320632e-06,0.025155455607235543,mfcc_output_92
110,0.031772005842966806,0.0,2.0806751134058093e-18,3.3617985733970296e-30,0.9682279941324269,2.4606458668633402e-11,mfcc_output_93
111,0.044253540375071225,0.0,0.9557353718316073,3.6974036937741847e-22,1.5617726413033811e-31,1.1087793321494808e-05,mfcc_output_87
112,0.9643151330665191,0.0,2.6759959829423686e-13,2.320616777629842e-60,0.03562445823060973,6.040870260375777e-05,mfcc_output_78
113,7.315124164722236e-05,0.9999197706978498,5.820247498191951e-33,9.800227451443997e-78,7.0780604992586746e-06,3.8759197658528605e-15,mfcc_output_50
114,0.0007927935172903038,0.0,4.484573296244475e-08,0.9992071616369752,1.489741875028154e-15,1.0034484134960317e-16,mfcc_output_44
